,date,ind,rain,ind.1,temp,ind.2,wetb,dewpt,vappr,rhum,msl
83391,2017-02-16 16:00:00,0,0.1,0,9.4,0,8.5,7.5,10.4,87,1025.1
83392,2017-02-16 17:00:00,0,0.1,0,9.4,0,8.5,7.5,10.4,87,1025.1
83393,2017-02-16 18:00:00,0,0,0,9.3,0,8.3,7.1,10.1,86,1025.2
83394,2017-02-16 19:00:00,0,0,0,8.9,0,8.0,6.9,9.9,87,1025.6
83395,2017-02-16 20:00:00,0,0,0,9.1,0,8.0,6.8,9.9,85,1025.7
83396,2017-02-16 21:00:00,0,0,0,9.3,0,8.1,6.8,9.9,84,1025.8
83397,2017-02-16 22:00:00,0,0,0,8.9,0,7.9,6.8,9.9,86,1026.0
83398,2017-02-16 23:00:00,0,0,0,8.5,0,7.7,6.7,9.8,88,1026.0
83399,2017-02-17 00:00:00,0,0,0,8.0,0,7.2,6.3,9.6,89,1025.8
83400,2017-02-17 01:00:00,0,0,0,7.3,0,6.7,6.1,9.4,92,1025.8
83401,2017-02-17 02:00:00,0,0,0,7.8,0,7.1,6.3,9.6,90,1025.5
83402,2017-02-17 03:00:00,0,0,0,7.7,0,7.0,6.1,9.4,89,1025.5
83403,2017-02-17 04:00:00,0,0,0,7.7,0,6.8,5.7,9.2,87,1025.0
83404,2017-02-17 05:00:00,0,0,0,8.0,0,7.0,5.7,9.1,85,1024.7
83405,2017-02-17 06:00:00,0,0,0,8.8,0,7.6,6.3,9.6,84,1024.5
83406,2017-02-17 07:00:00,0,0,0,9.0,0,8.1,6.9,10.0,86,1024.1
83407,2017-02-17 08:00:00,0,0,0,9.1,0,8.1,7.0,10.0,86,1024.1
83408,2017-02-17 09:00:00,0,0,0,8.8,0,7.6,6.2,9.5,83,1023.9
83409,2017-02-17 10:00:00,0,0,0,9.5,0,8.3,6.9,10.0,84,1023.8
83410,2017-02-17 11:00:00,0,0,0,10.6,0,9.4,8.2,10.8,85,1023.6
83411,2017-02-17 12:00:00,0,0,0,12.1,0,10.2,8.2,10.9,77,1023.2
83412,2017-02-17 13:00:00,0,0,0,12.1,0,10.3,8.4,11.0,77,1022.5
83413,2017-02-17 14:00:00,0,0,0,13.2,0,10.6,8.0,10.8,70,1021.8
83414,2017-02-17 15:00:00,0,0,0,13.4,0,10.9,8.5,11.1,71,1021.3
83415,2017-02-17 16:00:00,0,0,0,13.4,0,10.7,7.9,10.7,69,1021.0
83416,2017-02-17 17:00:00,0,0,0,12.5,0,10.2,7.7,10.5,72,1020.6
83417,2017-02-17 18:00:00,0,0,0,10.9,0,9.5,8.0,10.7,82,1020.4
83418,2017-02-17 19:00:00,0,0,0,11.5,0,9.7,7.7,10.5,77,1020.4
83419,2017-02-17 20:00:00,0,0,0,11.6,0,9.6,7.5,10.4,76,1020.4
83420,2017-02-17 21:00:00,0,0,0,11.9,0,9.8,7.6,10.4,75,1020.4
83421,2017-02-17 22:00:00,0,0,0,11.6,0,9.7,7.6,10.4,76,1020.1
83422,2017-02-17 23:00:00,0,0,0,11.6,0,9.6,7.4,10.3,75,1020.0
83423,2017-02-18 00:00:00,0,0,0,11.1,0,9.5,7.7,10.5,79,1020.0
83424,2017-02-18 01:00:00,0,0,0,11.3,0,9.7,8.0,10.7,80,1019.8
83425,2017-02-18 02:00:00,0,0,0,10.8,0,9.5,8.2,10.9,84,1019.5
83426,2017-02-18 03:00:00,0,0,0,10.7,0,9.6,8.4,11.0,85,1019.2
83427,2017-02-18 04:00:00,0,0,0,10.8,0,9.6,8.4,11.0,85,1019.0
83428,2017-02-18 05:00:00,0,0,0,10.8,0,9.4,8.0,10.7,83,1019.1
83429,2017-02-18 06:00:00,0,0,0,10.8,0,9.4,8.0,10.7,82,1019.3
83430,2017-02-18 07:00:00,0,0,0,10.7,0,9.4,8.0,10.7,83,1019.3
83431,2017-02-18 08:00:00,0,0,0,10.5,0,9.5,8.4,11.0,86,1019.7
83432,2017-02-18 09:00:00,0,0,0,10.7,0,9.7,8.7,11.3,87,1019.5
83433,2017-02-18 10:00:00,0,0,0,11.5,0,10.1,8.6,11.2,82,1019.6
83434,2017-02-18 11:00:00,0,0.1,0,10.8,0,10.2,9.6,12.0,92,1019.8
83435,2017-02-18 12:00:00,0,0,0,11.5,0,10.5,9.5,11.9,87,1019.9
83436,2017-02-18 13:00:00,0,0,0,11.6,0,10.4,9.3,11.7,85,1019.2
83437,2017-02-18 14:00:00,0,0,0,12.4,0,10.8,9.2,11.7,80,1019.0
83438,2017-02-18 15:00:00,0,0,0,12.5,0,10.8,9.1,11.6,79,1019.0
83439,2017-02-18 16:00:00,0,0,0,11.9,0,10.0,8.0,10.8,77,1018.6
83440,2017-02-18 17:00:00,0,0,0,11.1,0,8.9,6.5,9.7,73,1019.4
83441,2017-02-18 18:00:00,0,0,0,10.7,0,8.6,6.3,9.5,73,1019.6
83442,2017-02-18 19:00:00,0,0,0,10.0,0,8.1,6.0,9.3,76,1019.9
83443,2017-02-18 20:00:00,0,0,0,9.8,0,8.1,6.2,9.5,78,1019.9
83444,2017-02-18 21:00:00,0,0,0,9.5,0,8.0,6.4,9.6,80,1020.7
83445,2017-02-18 22:00:00,0,0,0,9.2,0,7.6,5.8,9.2,79,1020.3
83446,2017-02-18 23:00:00,0,0,0,9.1,0,7.3,5.1,8.8,76,1020.4
83447,2017-02-19 00:00:00,0,0,0,9.0,0,7.3,5.2,8.9,77,1020.5
83448,2017-02-19 01:00:00,0,0,0,8.7,0,7.1,5.2,8.9,78,1020.5
83449,2017-02-19 02:00:00,0,0,0,8.8,0,7.0,4.9,8.7,76,1020.3
83450,2017-02-19 03:00:00,0,0,0,8.5,0,7.1,5.4,9.0,80,1020.1
83451,2017-02-19 04:00:00,0,0,0,8.7,0,7.4,5.8,9.3,82,1019.9
83452,2017-02-19 05:00:00,0,0,0,8.3,0,7.5,6.6,9.7,89,1019.9
83453,2017-02-19 06:00:00,0,0,0,8.6,0,7.7,6.7,9.8,87,1019.6
83454,2017-02-19 07:00:00,0,0,0,8.7,0,8.1,7.4,10.3,91,1019.8
83455,2017-02-19 08:00:00,0,0,0,8.6,0,8.2,7.8,10.6,94,1020.4
83456,2017-02-19 09:00:00,0,0,0,9.2,0,8.8,8.3,11.0,94,1020.8
83457,2017-02-19 10:00:00,0,0,0,9.8,0,9.5,9.1,11.5,95,1020.7
83458,2017-02-19 11:00:00,0,0,0,10.6,0,10.0,9.4,11.8,92,1021.2
83459,2017-02-19 12:00:00,0,0,0,10.9,0,10.3,9.7,12.1,92,1020.9
83460,2017-02-19 13:00:00,0,0,0,11.6,0,10.9,10.2,12.5,91,1020.8
83461,2017-02-19 14:00:00,0,0,0,11.9,0,11.1,10.3,12.5,90,1020.6
83462,2017-02-19 15:00:00,0,0,0,12.1,0,11.3,10.5,12.7,90,1020.3
83463,2017-02-19 16:00:00,0,0,0,12.1,0,11.5,10.9,13.0,92,1020.3
83464,2017-02-19 17:00:00,0,0,0,12.0,0,11.5,11.0,13.1,93,1020.3
83465,2017-02-19 18:00:00,0,0,0,12.2,0,11.6,11.0,13.1,92,1020.4
83466,2017-02-19 19:00:00,0,0,0,12.3,0,11.6,10.9,13.0,91,1020.3
83467,2017-02-19 20:00:00,0,0,0,12.1,0,11.3,10.6,12.8,90,1020.3
83468,2017-02-19 21:00:00,0,0,0,11.5,0,11.0,10.5,12.7,93,1020.0
83469,2017-02-19 22:00:00,0,0,0,11.5,0,10.9,10.4,12.6,92,1020.3
83470,2017-02-19 23:00:00,0,0,0,11.5,0,10.9,10.4,12.6,92,1020.4
83471,2017-02-20 00:00:00,0,0,0,11.4,0,10.9,10.6,12.7,94,1020.3
83472,2017-02-20 01:00:00,0,0,0,11.3,0,10.9,10.5,12.7,94,1020.6
83473,2017-02-20 02:00:00,0,0,0,10.8,0,10.4,10.0,12.2,94,1020.4
83474,2017-02-20 03:00:00,0,0,0,10.4,0,10.0,9.5,11.9,94,1019.8
83475,2017-02-20 04:00:00,0,0,0,10.5,0,10.1,9.6,12.0,94,1019.0
83476,2017-02-20 05:00:00,0,0,0,10.5,0,10.0,9.5,11.9,94,1018.9
83477,2017-02-20 06:00:00,0,0,0,10.9,0,10.4,9.9,12.2,93,1018.7
83478,2017-02-20 07:00:00,0,0,0,11.2,0,10.7,10.3,12.5,94,1018.3
83479,2017-02-20 08:00:00,0,0,0,11.7,0,10.9,10.1,12.4,90,1018.4
83480,2017-02-20 09:00:00,0,0,0,12.0,0,11.0,10.1,12.4,88,1017.9
83481,2017-02-20 10:00:00,0,0,0,12.2,0,11.2,10.2,12.5,87,1017.9
83482,2017-02-20 11:00:00,0,0,0,11.8,0,11.1,10.5,12.7,92,1018.0
83483,2017-02-20 12:00:00,0,0,0,12.1,0,11.2,10.2,12.5,88,1018.1
83484,2017-02-20 13:00:00,0,0,0,12.9,0,11.5,10.1,12.4,83,1017.9
83485,2017-02-20 14:00:00,0,0,0,13.5,0,11.8,10.2,12.5,80,1017.6
83486,2017-02-20 15:00:00,0,0,0,13.0,0,11.8,10.6,12.8,85,1017.5
83487,2017-02-20 16:00:00,0,0,0,12.1,0,11.0,10.1,12.3,87,1017.7
83488,2017-02-20 17:00:00,0,0,0,12.0,0,10.8,9.7,12.0,86,1018.0
83489,2017-02-20 18:00:00,0,0,0,11.3,0,10.3,9.2,11.7,87,1018.4
83490,2017-02-20 19:00:00,0,0,0,10.8,0,9.7,8.6,11.1,86,1018.4
83491,2017-02-20 20:00:00,0,0,0,10.5,0,9.6,8.6,11.1,87,1018.4
83492,2017-02-20 21:00:00,0,0,0,10.6,0,9.7,8.8,11.3,88,1018.4
83493,2017-02-20 22:00:00,0,0,0,10.3,0,9.7,9.0,11.5,91,1018.1
83494,2017-02-20 23:00:00,0,0,0,10.0,0,9.4,8.7,11.3,91,1018.1
83495,2017-02-21 00:00:00,0,0,0,9.8,0,9.2,8.5,11.1,92,1018.3
83496,2017-02-21 01:00:00,0,0,0,9.6,0,9.0,8.5,11.1,92,1017.7
83497,2017-02-21 02:00:00,0,0,0,9.4,0,8.8,8.2,10.9,92,1017.1
83498,2017-02-21 03:00:00,0,0,0,8.6,0,8.0,7.3,10.2,91,1016.9
83499,2017-02-21 04:00:00,0,0,0,7.6,0,7.2,6.6,9.8,93,1016.2
83500,2017-02-21 05:00:00,0,0,0,8.4,0,7.8,7.1,10.1,91,1016.0
83501,2017-02-21 06:00:00,0,0,0,8.2,0,7.2,6.1,9.4,87,1015.8
83502,2017-02-21 07:00:00,0,0,0,9.3,0,8.7,8.0,10.7,91,1014.9
83503,2017-02-21 08:00:00,0,0,0,9.9,0,9.3,8.7,11.3,92,1014.3
83504,2017-02-21 09:00:00,0,0,0,10.5,0,10.0,9.5,11.9,93,1014.1
83505,2017-02-21 10:00:00,0,0.4,0,11.2,0,10.8,10.3,12.5,93,1013.4
83506,2017-02-21 11:00:00,0,0.2,0,11.9,0,11.4,10.9,13.0,93,1012.8
83507,2017-02-21 12:00:00,0,0.1,0,12.1,0,11.6,11.1,13.2,93,1011.9
83508,2017-02-21 13:00:00,0,0,0,12.6,0,11.9,11.3,13.4,91,1011.1
83509,2017-02-21 14:00:00,0,0,0,12.9,0,11.6,10.5,12.7,85,1010.0
83510,2017-02-21 15:00:00,0,0,0,13.0,0,11.4,9.9,12.2,81,1008.9
83511,2017-02-21 16:00:00,0,0,0,13.0,0,11.5,10.0,12.3,81,1007.9
83512,2017-02-21 17:00:00,0,0,0,12.1,0,11.1,10.1,12.4,87,1007.5
83513,2017-02-21 18:00:00,0,0,0,11.4,0,10.9,10.3,12.5,92,1007.0
83514,2017-02-21 19:00:00,0,0.1,0,11.2,0,10.7,10.3,12.5,94,1006.6
83515,2017-02-21 20:00:00,0,0.7,0,11.1,0,10.7,10.3,12.6,95,1006.3
83516,2017-02-21 21:00:00,0,0.3,0,11.1,0,10.7,10.3,12.6,95,1006.0
83517,2017-02-21 22:00:00,0,0.3,0,11.2,0,10.7,10.3,12.5,94,1006.1
83518,2017-02-21 23:00:00,0,0.2,0,11.2,0,10.4,9.6,12.0,90,1006.0
83519,2017-02-22 00:00:00,0,0,0,11.2,0,10.0,8.8,11.3,85,1006.2
83520,2017-02-22 01:00:00,0,0,0,11.1,0,10.0,8.9,11.4,86,1006.2
83521,2017-02-22 02:00:00,0,0,0,11.1,0,9.8,8.5,11.1,84,1006.2
83522,2017-02-22 03:00:00,0,0,0,10.6,0,9.3,7.9,10.7,83,1006.2
83523,2017-02-22 04:00:00,0,0.2,0,9.1,0,8.7,8.3,11.0,94,1006.3
83524,2017-02-22 05:00:00,0,0.4,0,8.5,0,8.0,7.4,10.3,92,1006.5
83525,2017-02-22 06:00:00,0,0.2,0,8.4,0,7.8,7.1,10.1,91,1006.4
83526,2017-02-22 07:00:00,0,0,0,8.5,0,8.0,7.5,10.4,93,1006.5
83527,2017-02-22 08:00:00,0,0.4,0,8.6,0,8.1,7.6,10.4,93,1006.8
83528,2017-02-22 09:00:00,0,0.2,0,8.8,0,8.3,7.7,10.5,93,1006.7
83529,2017-02-22 10:00:00,0,0,0,9.0,0,8.4,7.8,10.6,92,1007.0
83530,2017-02-22 11:00:00,0,0.2,0,10.1,0,9.0,7.8,10.6,85,1007.0
83531,2017-02-22 12:00:00,0,0.1,0,9.9,0,8.8,7.5,10.4,85,1006.8
83532,2017-02-22 13:00:00,0,0.1,0,10.2,0,9.0,7.6,10.5,84,1006.3
83533,2017-02-22 14:00:00,0,0,0,10.2,0,9.0,7.6,10.5,84,1005.8
83534,2017-02-22 15:00:00,0,0,0,10.5,0,8.9,7.2,10.1,79,1005.3
83535,2017-02-22 16:00:00,0,0.2,0,9.3,0,8.3,7.3,10.2,87,1005.1
83536,2017-02-22 17:00:00,0,0.3,0,9.1,0,8.4,7.8,10.6,91,1004.5
83537,2017-02-22 18:00:00,0,0.9,0,8.7,0,8.4,8.1,10.8,96,1003.9
83538,2017-02-22 19:00:00,0,0.7,0,7.9,0,7.6,7.2,10.2,95,1003.3
83539,2017-02-22 20:00:00,0,1.1,0,7.6,0,7.4,7.0,10.0,96,1001.9
83540,2017-02-22 21:00:00,0,1.1,0,7.7,0,7.5,7.3,10.2,97,1000.3
83541,2017-02-22 22:00:00,0,1.1,0,8.9,0,8.7,8.6,11.1,98,998.5
83542,2017-02-22 23:00:00,0,0.5,0,10.7,0,10.0,9.2,11.6,90,996.0
83543,2017-02-23 00:00:00,0,0,0,10.5,0,9.8,9.1,11.6,91,994.2
83544,2017-02-23 01:00:00,0,0,0,10.5,0,9.6,8.7,11.3,88,991.8
83545,2017-02-23 02:00:00,0,0,0,10.7,0,9.5,8.3,11.0,85,989.1
83546,2017-02-23 03:00:00,0,0.1,0,10.6,0,9.5,8.3,11.0,85,986.4
83547,2017-02-23 04:00:00,0,6.2,0,8.6,0,7.2,5.5,9.0,80,985.1
83548,2017-02-23 05:00:00,0,0.5,0,7.6,0,5.9,3.7,8.0,76,982.1
83549,2017-02-23 06:00:00,0,1.3,0,5.9,0,5.2,4.1,8.2,88,982.6
83550,2017-02-23 07:00:00,0,0.3,0,6.2,0,5.1,3.6,7.9,83,984.5
83551,2017-02-23 08:00:00,0,0,0,6.5,0,4.8,2.4,7.3,75,988.4
83552,2017-02-23 09:00:00,0,0,0,6.1,0,4.9,3.2,7.7,82,991.7
83553,2017-02-23 10:00:00,0,0.1,0,6.0,0,5.0,3.5,7.8,83,994.2
83554,2017-02-23 11:00:00,0,0.1,0,6.4,0,5.2,3.6,7.9,82,996.7
83555,2017-02-23 12:00:00,0,0.1,0,7.5,0,5.8,3.6,7.9,76,998.1
83556,2017-02-23 13:00:00,0,0,0,8.2,0,5.9,2.7,7.4,68,999.4
83557,2017-02-23 14:00:00,0,0.3,0,6.1,0,4.8,3.1,7.6,81,1001.3
83558,2017-02-23 15:00:00,0,0.1,0,6.5,0,4.8,2.3,7.2,74,1002.6
83559,2017-02-23 16:00:00,0,0,0,6.7,0,4.7,1.8,6.9,70,1004.1
83560,2017-02-23 17:00:00,0,0,0,5.3,0,3.7,1.2,6.7,74,1005.1
83561,2017-02-23 18:00:00,0,0,0,4.4,0,2.8,0.1,6.2,73,1006.2
83562,2017-02-23 19:00:00,0,0,0,4.2,0,2.7,0.3,6.2,75,1007.7
83563,2017-02-23 20:00:00,0,0,0,3.5,0,2.2,0.1,6.2,78,1009.1
83564,2017-02-23 21:00:00,0,0,0,3.4,0,2.1,-0.1,6.1,77,1010.3
83565,2017-02-23 22:00:00,0,0,0,3.4,0,2.2,0.3,6.2,79,1011.4
83566,2017-02-23 23:00:00,0,0,0,2.7,0,1.8,0.3,6.2,84,1011.7
83567,2017-02-24 00:00:00,0,0,0,2.4,0,1.5,0.0,6.1,84,1012.6
83568,2017-02-24 01:00:00,0,0,0,2.1,0,1.3,-0.1,6.1,85,1013.3
83569,2017-02-24 02:00:00,0,0,0,1.9,0,1.2,0.1,6.2,88,1013.8
83570,2017-02-24 03:00:00,0,0,0,1.7,0,1.1,0.0,6.1,88,1014.5
83571,2017-02-24 04:00:00,0,0,0,1.5,0,0.9,-0.1,6.1,88,1015.1
83572,2017-02-24 05:00:00,0,0,0,1.6,0,1.0,0.0,6.1,88,1015.6
83573,2017-02-24 06:00:00,0,0,0,1.5,0,1.0,0.2,6.2,90,1016.4
83574,2017-02-24 07:00:00,0,0,0,2.0,0,1.4,0.3,6.3,89,1016.5
83575,2017-02-24 08:00:00,0,0,0,2.4,0,1.7,0.6,6.4,88,1017.2
83576,2017-02-24 09:00:00,0,0,0,4.2,0,3.2,1.6,6.9,83,1017.4
83577,2017-02-24 10:00:00,0,0,0,5.5,0,4.1,2.1,7.1,78,1017.5
83578,2017-02-24 11:00:00,0,0,0,7.3,0,5.3,2.6,7.4,72,1017.5
83579,2017-02-24 12:00:00,0,0,0,7.8,0,5.9,3.4,7.8,73,1017.1
83580,2017-02-24 13:00:00,0,0,0,7.9,0,5.7,2.8,7.5,70,1016.6
83581,2017-02-24 14:00:00,0,0,0,7.9,0,5.9,3.3,7.7,72,1016.1
83582,2017-02-24 15:00:00,0,0,0,8.1,0,6.1,3.5,7.9,72,1015.2
83583,2017-02-24 16:00:00,0,0,0,8.1,0,6.4,4.3,8.3,77,1014.3
83584,2017-02-24 17:00:00,0,0,0,8.1,0,6.4,4.1,8.2,75,1013.3
83585,2017-02-24 18:00:00,0,0,0,8.1,0,6.6,4.6,8.5,78,1012.4
83586,2017-02-24 19:00:00,0,0,0,8.5,0,7.1,5.3,8.9,80,1012.0
83587,2017-02-24 20:00:00,0,0,0,8.6,0,7.2,5.3,8.9,79,1010.9
83588,2017-02-24 21:00:00,0,0,0,8.4,0,7.1,5.4,9.0,81,1010.3
83589,2017-02-24 22:00:00,0,0,0,8.5,0,7.1,5.3,8.9,80,1009.3
83590,2017-02-24 23:00:00,0,1.2,0,7.8,0,7.1,6.2,9.5,89,1008.8
83591,2017-02-25 00:00:00,0,0,0,8.2,0,7.2,6.0,9.3,86,1008.2
83592,2017-02-25 01:00:00,0,0,0,8.6,0,7.4,5.9,9.3,82,1007.8
83593,2017-02-25 02:00:00,0,0,0,8.9,0,7.4,5.5,9.1,79,1006.7
83594,2017-02-25 03:00:00,0,0,0,8.9,0,7.4,5.6,9.1,79,1005.1
83595,2017-02-25 04:00:00,0,0,0,9.0,0,7.5,5.7,9.2,79,1003.3
83596,2017-02-25 05:00:00,0,0,0,9.3,0,7.8,6.2,9.5,81,1003.4
83597,2017-02-25 06:00:00,0,0.9,0,8.7,0,8.0,7.1,10.1,89,1002.4
83598,2017-02-25 07:00:00,0,0.4,0,9.2,0,8.1,6.8,9.9,85,1001.3
83599,2017-02-25 08:00:00,0,0,0,9.8,0,8.6,7.4,10.3,84,1001.3
83600,2017-02-25 09:00:00,0,0.4,0,9.8,0,9.0,8.3,10.9,90,1001.5
83601,2017-02-25 10:00:00,0,0.1,0,10.9,0,9.8,8.7,11.2,86,1001.3
83602,2017-02-25 11:00:00,0,0,0,11.6,0,10.2,8.9,11.4,83,1001.0
83603,2017-02-25 12:00:00,0,0,0,12.0,0,10.5,9.0,11.5,81,1000.8
83604,2017-02-25 13:00:00,0,0,0,12.8,0,11.3,9.9,12.2,82,1000.3
83605,2017-02-25 14:00:00,0,0,0,13.3,0,11.9,10.5,12.7,83,1000.5
83606,2017-02-25 15:00:00,0,0,0,12.3,0,10.9,9.6,11.9,83,1001.2
83607,2017-02-25 16:00:00,0,0,0,11.5,0,9.9,8.2,10.9,80,1001.5
83608,2017-02-25 17:00:00,0,0,0,11.0,0,9.3,7.5,10.4,79,1001.9
83609,2017-02-25 18:00:00,0,0,0,9.4,0,8.6,7.7,10.5,89,1002.5
83610,2017-02-25 19:00:00,0,0,0,8.9,0,8.0,7.0,10.0,88,1002.8
83611,2017-02-25 20:00:00,0,0,0,8.5,0,7.7,6.7,9.8,88,1002.9
83612,2017-02-25 21:00:00,0,0,0,8.4,0,7.4,6.2,9.5,86,1003.2
83613,2017-02-25 22:00:00,0,0,0,7.9,0,6.9,5.6,9.1,85,1003.5
83614,2017-02-25 23:00:00,0,0,0,7.9,0,6.6,4.8,8.6,80,1003.4
83615,2017-02-26 00:00:00,0,0,0,7.2,0,5.8,3.9,8.1,79,1002.9
83616,2017-02-26 01:00:00,0,0,0,6.5,0,5.3,3.5,7.9,80,1002.6
83617,2017-02-26 02:00:00,0,0,0,6.9,0,5.4,3.4,7.8,78,1002.2
83618,2017-02-26 03:00:00,0,0,0,8.0,0,5.9,3.1,7.6,71,1001.3
83619,2017-02-26 04:00:00,0,0,0,8.1,0,6.2,3.7,8.0,74,1000.1
83620,2017-02-26 05:00:00,0,0,0,8.0,0,6.3,4.0,8.1,75,999.1
83621,2017-02-26 06:00:00,0,0,0,8.9,0,7.0,4.6,8.5,74,998.1
83622,2017-02-26 07:00:00,0,0,0,9.2,0,7.4,5.3,8.9,76,997.0
83623,2017-02-26 08:00:00,0,0,0,9.6,0,8.1,6.5,9.7,81,995.8
83624,2017-02-26 09:00:00,0,0,0,10.4,0,8.8,6.9,10.0,78,994.6
83625,2017-02-26 10:00:00,0,0,0,11.2,0,9.4,7.6,10.4,78,993.2
83626,2017-02-26 11:00:00,0,0,0,11.5,0,9.5,7.3,10.2,75,991.6
83627,2017-02-26 12:00:00,0,0,0,11.8,0,9.6,7.3,10.2,73,989.6
83628,2017-02-26 13:00:00,0,0.1,0,12.4,0,10.3,8.1,10.8,74,988.8
83629,2017-02-26 14:00:00,0,2.1,0,10.7,0,9.1,7.4,10.3,80,989.4
83630,2017-02-26 15:00:00,0,0.1,0,8.7,0,7.2,5.4,9.0,79,990.6
83631,2017-02-26 16:00:00,0,0,0,8.1,0,6.3,4.1,8.2,76,992.0
83632,2017-02-26 17:00:00,0,0,0,7.8,0,5.7,2.9,7.5,71,992.1
83633,2017-02-26 18:00:00,0,0.4,0,4.9,0,4.2,3.2,7.7,88,993.3
83634,2017-02-26 19:00:00,0,0,0,5.3,0,4.0,1.9,7.0,78,993.7
83635,2017-02-26 20:00:00,0,0,0,5.0,0,3.6,1.4,6.8,77,993.8
83636,2017-02-26 21:00:00,0,0,0,5.6,0,4.2,2.1,7.1,78,993.5
83637,2017-02-26 22:00:00,0,0.6,0,4.3,0,3.8,3.0,7.6,91,992.8
83638,2017-02-26 23:00:00,0,0,0,4.4,0,3.5,2.2,7.2,85,992.2
83639,2017-02-27 00:00:00,0,0,0,4.2,0,3.2,1.5,6.8,82,991.1
83640,2017-02-27 01:00:00,0,0,0,4.0,0,3.0,1.4,6.7,83,990.9
83641,2017-02-27 02:00:00,0,0,0,4.2,0,2.9,0.9,6.5,79,989.8
83642,2017-02-27 03:00:00,0,0,0,3.8,0,2.3,0.0,6.1,76,988.9
83643,2017-02-27 04:00:00,0,0,0,3.3,0,2.0,-0.3,6.0,77,988.1
83644,2017-02-27 05:00:00,0,0,0,2.9,0,1.7,-0.4,5.9,78,986.8
83645,2017-02-27 06:00:00,0,0,0,3.2,0,2.0,0.0,6.1,79,986.0
83646,2017-02-27 07:00:00,0,0,0,2.9,0,1.7,-0.3,6.0,79,985.2
83647,2017-02-27 08:00:00,0,0,0,2.7,0,1.6,-0.2,6.0,81,984.9
83648,2017-02-27 09:00:00,0,0,0,2.8,0,1.8,0.0,6.1,81,984.5
83649,2017-02-27 10:00:00,0,0,0,3.4,0,2.2,0.1,6.1,78,984.2
83650,2017-02-27 11:00:00,0,0,0,6.0,0,4.1,1.2,6.6,71,983.5
83651,2017-02-27 12:00:00,0,0,0,5.8,0,3.8,0.7,6.4,69,982.9
83652,2017-02-27 13:00:00,0,0,0,7.1,0,4.2,-0.3,6.0,59,982.3
83653,2017-02-27 14:00:00,0,0,0,6.5,0,3.7,-1.0,5.7,58,981.7
83654,2017-02-27 15:00:00,0,0,0,7.2,0,4.1,-0.7,5.8,57,981.2
83655,2017-02-27 16:00:00,0,0,0,4.9,0,3.3,0.8,6.5,74,981.6
83656,2017-02-27 17:00:00,0,0,0,4.7,0,3.2,0.8,6.5,75,981.6
83657,2017-02-27 18:00:00,0,0.1,0,3.2,0,2.3,1.1,6.6,86,982.0
83658,2017-02-27 19:00:00,0,0,0,2.3,0,1.6,0.4,6.3,87,982.5
83659,2017-02-27 20:00:00,0,0,0,2.6,0,1.9,0.6,6.4,86,982.9
83660,2017-02-27 21:00:00,0,0,0,1.4,0,1.0,0.3,6.2,92,983.0
83661,2017-02-27 22:00:00,0,0,0,0.9,0,0.6,-0.1,6.1,92,983.4
83662,2017-02-27 23:00:00,0,0,0,0.6,0,0.3,-0.2,6.0,94,983.7
83663,2017-02-28 00:00:00,0,0,0,0.9,0,0.6,0.1,6.2,94,984.3
83664,2017-02-28 01:00:00,0,0,0,0.8,0,0.5,0.0,6.1,93,984.6
83665,2017-02-28 02:00:00,0,0,0,0.5,0,0.2,-0.3,6.0,94,984.8
83666,2017-02-28 03:00:00,0,0,0,0.2,0,0.0,-0.6,5.9,94,984.9
83667,2017-02-28 04:00:00,0,0,0,0.4,0,0.0,-0.6,5.8,92,984.8
83668,2017-02-28 05:00:00,0,0,0,0.4,0,0.0,-0.7,5.8,92,984.9
83669,2017-02-28 06:00:00,0,0,0,1.1,0,0.6,-0.4,5.9,89,985.1
83670,2017-02-28 07:00:00,0,0,0,2.0,0,1.3,0.0,6.1,86,984.4
83671,2017-02-28 08:00:00,0,1,0,1.5,0,1.2,0.7,6.4,94,984.8
83672,2017-02-28 09:00:00,0,0.2,0,3.3,0,2.9,2.3,7.2,93,985.3
83673,2017-02-28 10:00:00,0,0,0,5.2,0,4.5,3.5,7.8,88,985.4
83674,2017-02-28 11:00:00,0,0.1,0,5.6,0,4.7,3.4,7.8,86,985.2
83675,2017-02-28 12:00:00,0,0,0,7.2,0,5.7,3.8,8.0,79,985.3
83676,2017-02-28 13:00:00,0,0,0,7.4,0,6.1,4.3,8.3,80,985.3
83677,2017-02-28 14:00:00,0,0.3,0,7.5,0,6.4,4.9,8.7,83,985.6
83678,2017-02-28 15:00:00,0,0.6,0,8.2,0,6.8,5.0,8.7,80,986.4
83679,2017-02-28 16:00:00,0,0,0,8.2,0,6.8,5.0,8.7,80,988.4
83680,2017-02-28 17:00:00,0,0,0,8.6,0,6.8,4.5,8.4,75,990.3
83681,2017-02-28 18:00:00,0,0.9,0,6.8,0,6.0,4.9,8.7,88,992.0
83682,2017-02-28 19:00:00,0,0.7,0,6.2,0,5.5,4.5,8.4,88,993.4
83683,2017-02-28 20:00:00,0,1.5,0,5.8,0,5.3,4.7,8.6,92,994.5
83684,2017-02-28 21:00:00,0,0.3,0,5.4,0,5.0,4.4,8.4,93,995.3
83685,2017-02-28 22:00:00,0,0.2,0,5.0,0,4.7,4.1,8.2,93,996.0
